"acc_id","char_id","pledge_id","pledge_combat_cnt","combat_play_time","pledge_combat_cnt_change","combat_play_time_change"
56544,300480,25142,0.0291402861591958,7.47863094173237,16,64565
56546,252826,3216,0,0.017490486675468,0,151
56547,177619,4276,109.986367572115,51.5656613124823,60390,445180
56549,126479,19075,101.575752479417,86.6624657010041,55772,748180
56552,233626,36551,311.669930615678,285.753663920878,171128,2466987
56559,229419,19890,2.94499016996372,47.5726179537842,1617,410707
56568,114129,NA,0,0,0,0
56569,260570,1291,0.329649487175902,14.4584934356199,181,124824
56571,345744,9264,0,12.6113358792379,0,108877
56575,278865,20041,6.99913248186183,46.7826502774485,3843,403887
56588,46981,28211,0.118382412521733,4.19968592975127,65,36257
56589,788,NA,0,0,0,0
56593,379623,27115,0.240407360813365,22.8689850747307,132,197434
56597,104339,16290,0.194875663689622,18.2889100175474,107,157893
56598,76950,NA,0,0,0,0
56605,353987,NA,0,0,0,0
56608,76025,17386,0.921561549784566,38.8400001991471,506,335316
56609,358499,3010,0,0.471432322974534,0,4070
56610,395366,15553,3.62250182316502,44.371743061136,1989,383073
56619,25022,NA,0,0,0,0
56621,88087,NA,0,0,0,0
56626,239931,14622,0,0.00289577593964701,0,25
56639,146560,1068,0,20.0782678861741,0,173341
56643,156398,NA,0,0,0,0
56645,123586,28268,0,74.1388139172187,0,640060
56646,254090,20184,71.2042892299949,42.9681025476703,39096,370955
56648,107206,NA,0,0,0,0
56651,56135,38120,0,23.6583735958785,0,204249
56652,352564,34528,0,2.04835606866871,0,17684
56668,200873,NA,0,0,0,0
56669,370565,NA,0,0,0,0
56670,230079,NA,0,0,0,0
56671,37019,NA,0,0,0,0
56672,179631,36012,4.22352022519844,61.0470108940745,2319,527035
56679,17517,NA,0,0,0,0
56680,264928,22750,0.0218552146193968,7.07032653424214,12,61040
56681,96938,28176,0,100.965629715221,0,871663
56683,161297,NA,0,0,0,0
56692,396391,23043,4.56409731968404,18.4083318172985,2506,158924
56695,212286,36525,5.24525150865524,74.3436031916705,2880,641828
56696,293143,30251,8.55813779137881,78.3746391306967,4699,676629
56698,329545,17161,0.0582805723183915,23.0098356164352,32,198650
56701,317284,6350,0,20.2132110449617,0,174506
56709,121665,NA,0,0,0,0
56710,227636,13289,0,46.2436884595614,0,399234
56717,63495,NA,0,0,0,0
56718,100812,23340,0.00182126788494974,37.631419152976,1,324882
56720,188840,30432,33.3219172230404,39.3056409702423,18296,339336
56722,10404,32362,0.089242126362537,28.8116964580743,49,248739
56723,151132,28043,25.6143115339331,55.7874709704124,14064,481628
56727,140536,NA,0,0,0,0
56728,157150,11789,0,0.809079797537375,0,6985
56732,350066,NA,0,0,0,0
56733,255788,377,0,43.7749815554935,0,377921
56734,40330,28162,0.00546380365484921,10.8062249894995,3,93293
56740,163974,29280,0.0928846621324365,124.051913816463,51,1070973
56745,136122,21453,0,2.27364743677325,0,19629
56748,302358,11346,0.165735377530426,20.2335973075768,91,174682
56750,169169,2040,1.28217259100461,17.8355473364363,704,153979
56763,261395,NA,0,0,0,0
56764,391722,NA,0,0,0,0
56766,192970,9618,0.0182126788494974,12.082103868508,10,104308
56772,381196,37564,0,22.8497571224915,0,197268
56775,323867,6949,0.597375866263513,15.0245597163021,328,129711
56778,235108,13559,0.13841635925618,21.0639900160299,76,181851
56779,164466,NA,0,0,0,0
56785,344391,9964,2.74100816684935,28.0453583134061,1505,242123
56786,130294,8933,77.0378102654889,46.1599426193868,42299,398511
56789,347413,14894,62.8537759775003,71.354814928842,34511,616025
56792,360955,81,0,16.1586614053055,0,139502
56794,286749,17834,111.849524618418,28.9804622798369,61413,250196
56795,294901,24918,0.0983484657872857,33.375439338958,54,288139
56796,34417,14772,0.00182126788494974,42.358715458931,1,365694
56801,258672,35830,0.132952555601331,21.4243403739596,73,184962
56809,137617,24829,0,16.858049210249,0,145540
56810,166698,7088,0.402500202573892,28.5470225371906,221,246454
56825,172206,NA,0,0,0,0
56827,173942,26021,0.0218552146193968,147.12070743103,12,1270132
56830,304715,1521,0,0,0,0
56834,203459,NA,0,0,0,0
56836,25198,NA,0,0,0,0
56846,131871,32823,0.0418891613538439,72.6119291797616,23,626878
56851,145877,3659,0.327828219290952,57.5543576177475,180,496882
56858,339765,22288,0,56.8974798035979,0,491211
56862,184147,NA,0,0,0,0
56876,299792,34339,20.183290701013,138.047314763815,11082,1191799
56881,200392,7891,13.9909798921839,86.9128924042647,7682,750342
56883,332416,25322,0.0309615540441455,43.9301951458586,17,379261
56885,358794,2271,0,0,0,0
56900,222966,24102,1.014446211917,7.96037222705205,557,68724
56904,94721,3659,0.335113290830751,61.65801961734,184,532310
56906,98954,NA,0,0,0,0
56911,374947,15885,0.122024948291632,19.753014332633,67,170533
56915,133246,36012,3.10344047595435,43.3113099120373,1704,373918
56927,144366,30750,0,14.8991147025966,0,128628
56929,178914,35477,0,3.44991162345786,0,29784
56930,392675,7406,2.84117790052159,29.6153321968452,1560,255677
56931,128352,NA,0,0,0,0
56936,114622,NA,0,0,0,0
56938,382589,24567,0.559129240679569,6.99712131848787,307,60408
56942,52405,NA,0,0,0,0
56947,274359,39623,0,48.4743625813903,0,418492
56948,76626,9652,1.68649406146345,73.4151015943821,926,633812
56959,226150,30798,1.01626747980195,60.8663144754405,558,525475
56963,86871,31658,0.231301021388616,15.3688095600074,127,132683
56964,85741,NA,0,0,0,0
56966,316756,14351,0.0855995905926376,28.7908468713089,47,248559
56969,9908,39052,0,1.72449248757859,0,14888
56970,237585,15809,54.6653555667663,68.1357545632928,30015,588234
56972,320878,NA,0,0,0,0
56974,376064,17723,0.0437104292387936,37.072302734549,24,320055
56976,186989,19531,0,0.871512726796165,0,7524
56977,95845,19075,113.945803953995,91.8285299773343,62564,792780
56985,74883,30280,0,3.74620741760255,0,32342
56987,331449,33569,0,5.40143294470478,0,46632
56988,77104,NA,0,0,0,0
56990,139300,1295,0.0509955007785926,0.82019957714562,28,7081
56992,227150,4537,0.213088342539119,7.6785553126056,117,66291
56996,122094,NA,0,0,0,0
56999,302077,NA,0,0,0,0
57009,294605,31079,0.652013902812005,47.5208414799833,358,410260
57014,243639,25379,0.125667484061532,69.2597789520262,69,597938
57017,213055,2013,0.0382466255839444,113.975540194792,21,983981
57018,391617,4001,0,14.1683366864673,0,122319
57025,96328,36551,37.7221004330789,224.838468747577,20712,1941090
57032,265515,9424,0,9.28327850732039,0,80145
57034,234204,34342,0.82503435188223,54.3671507875344,453,469366
57035,135108,23781,0.187590592149823,53.2928179139253,103,460091
57038,186133,21756,0.462602042777233,17.2479364827631,254,148906
57039,126931,19003,0.0710294475130397,6.82175312758284,39,58894
57042,219732,17546,115.40828206561,208.671815000678,63367,1801519
57053,86213,33519,28.2897540569242,72.1275237805774,15533,622696
57055,136895,37104,0.0254977503892963,18.456285866859,14,159338
57056,140485,10761,2.96320284881322,23.1686399689654,1627,200021
57057,69867,1139,9.14458605033262,17.5758541501687,5021,151737
57058,325651,NA,0,0,0,0
57062,3678,NA,0,0,0,0
57074,146167,33826,0,0.0539772635150203,0,466
57077,115768,17662,0.160271573875577,20.3373819172537,88,175578
57080,321106,24091,0,24.1408098674237,0,208414
57082,342455,7367,0,6.70499544169628,0,57886
57084,186988,7885,0,3.92064896020688,0,33848
57094,281871,NA,0,0,0,0
57095,114008,37121,0,8.76864120732632,0,75702
57096,162515,17857,0.422534149308339,37.2063192450358,232,321212
57098,325271,30069,0.908812674589918,35.086958750327,499,302915
57112,197017,NA,0,0,0,0
57113,371309,31334,5.21611122249604,40.4681212634542,2864,349372
57115,216225,NA,0,0,0,0
57118,289341,37028,0,1.34143924628208,0,11581
57122,198176,22288,0,58.7346758907476,0,507072
57125,110280,5840,0,0.102510468263504,0,885
57126,349422,14861,0.0182126788494974,16.4593587788784,10,142098
57146,136914,5982,0.0182126788494974,8.02361597357394,10,69270
57148,378726,13115,2.05256890633835,19.832706086492,1127,171221
57151,328329,8742,0.0692081796280899,25.2987727501697,38,218411
57152,204072,21076,2.37311205408951,35.4108223314171,1303,305711
57153,104719,2727,0.786787726298286,93.1666101235264,432,804332
57158,179499,NA,0,0,0,0
57159,290288,10793,30.7575720410311,89.737548086834,16888,774728
57161,153039,NA,0,0,0,0
57162,174370,4499,1.08729692731499,30.5568068703432,597,263805
57163,17144,8288,0,0.665796804043641,0,5748
57164,239625,12316,0,1.52213566491606,0,13141
57174,154321,34866,104.367756147045,81.1284062182634,57305,700403
57175,17719,19033,0,37.5615730373117,0,324279
57178,44287,30002,3.99039793592487,39.8378845879495,2191,343931
57179,342242,25680,6.69680201296018,44.9191605447669,3677,387799
57184,388652,34895,5.24343024077029,34.7301991545625,2879,299835
57186,143151,12951,6.64034270852674,8.48485516524092,3646,73252
57190,19968,34916,0,148.700063628513,0,1283767
57192,175814,30574,15.5354150586212,57.2654750100083,8530,494388
57199,98104,38991,0.526346418750473,12.6923017745104,289,109576
57202,170070,NA,0,0,0,0
57208,241558,31409,0,0,0,0
57210,189349,NA,0,0,0,0
57212,196496,14207,0.331470755060852,9.3028539526724,182,80314
57216,189786,NA,0,0,0,0
57220,19180,NA,0,0,0,0
57222,397055,NA,0,0,0,0
57225,318760,21511,2.02524988806411,19.3536289150368,1112,167085
57235,318767,38519,0,0.181043911746731,0,1563
57237,266910,NA,0,0,0,0
57243,295465,NA,0,0,0,0
57245,16013,2207,3.01966215324666,7.20063645152626,1658,62165
57250,198460,NA,0,0,0,0
57253,149304,31084,0.291402861591958,24.9579978375921,160,215469
57266,274094,15883,9.77474473852523,59.783178442975,5367,516124
57268,11902,NA,0,0,0,0
57270,222909,8896,0.0473529650086931,1.43213494871183,26,12364
57271,133095,NA,0,0,0,0
57283,108576,30831,0,26.0168093521646,0,224610
57284,345612,24567,74.389686760772,113.627004602696,40845,980972
57287,85562,14406,0,0,0,0
57288,349318,NA,0,0,0,0
57300,388687,26034,0,17.2603304037848,0,149013
57305,159790,21285,0.0819570548227381,22.2377059198877,45,191984
57318,329991,4847,0,4.48150284419772,0,38690
57320,324672,28639,0.227658485618717,34.8576132959069,125,300935
57325,229200,37613,5.1742220611422,42.9188743566963,2841,370530
57328,143921,20462,0,52.1678668768913,0,450379
57330,148037,31121,0,9.62498006819874,0,83095
57335,105779,3551,2.0434625669136,21.5210592903438,1122,185797
57336,251422,3976,1.22389201868622,36.478205342771,672,314926
57338,145193,36509,15.6028019703644,33.7141292928591,8567,291063
57341,282837,30044,0.0764932511678889,129.063922812804,42,1114243
57344,159364,32900,123.611272619423,92.6508145131565,67871,799879
57345,379887,12753,0.0145701430795979,8.55898702929588,8,73892
57348,134679,21828,1.63003475703001,57.9163296102033,895,500007
57357,68237,NA,0,0,0,0
57365,227804,5460,0.0418891613538439,11.8819478355596,23,102580
57366,305027,21285,0.0819570548227381,22.9016494273299,45,197716
57369,201919,33570,0,45.5671193690223,0,393393
57373,170336,19960,0,4.79922738029579,0,41433
57374,166907,16105,0,0.27753116605577,0,2396
57379,36147,4537,0.0582805723183915,5.73143557078695,32,49481
57383,239377,28099,0.0710294475130397,6.00815591957962,39,51870
57384,247792,2571,0,0.640198144737161,0,5527
57389,103262,4161,0,8.50906385209636,0,73461
57390,238030,NA,0,0,0,0
57391,182150,32856,0.584626991068865,40.4934882606855,321,349591
57397,30611,21669,0,56.1508329353193,0,484765
57401,86214,10950,0,3.60697851042432,0,31140
57403,217702,2928,0.129310019831431,14.4255974209456,71,124540
57404,4536,521,0,1.17846497639875,0,10174
57409,253340,31121,0,9.62498006819874,0,83095
57413,12224,32545,0,22.9834261398656,0,198422
57415,112585,29104,0,0.0741318640549635,0,640
57418,98187,28993,20.6750330299494,68.3303507064371,11352,589914
57426,866,2727,0.883314924200622,116.167758412143,485,1002907
57429,159857,19890,2.99234313497242,47.6607653733871,1643,411468
57431,138991,15883,12.209779900703,67.0079077503191,6704,578497
57438,296409,18391,0.0182126788494974,1.40421966865363,10,12123
57449,36530,NA,0,0,0,0
57456,162874,26338,0.00910633942474868,41.2488224567831,5,356112
57472,89039,16494,54.6744619061911,62.0951659531891,30020,536084
57478,258166,1544,5.96283105532543,56.4473603915392,3274,487325
57479,283063,43,0.253156236008013,16.423682819302,139,141790
57480,121203,NA,0,0,0,0
57481,330176,724,0,1.99553711552955,0,17228
57482,352547,NA,0,0,0,0
57483,181876,26950,0,31.7276269982613,0,273913
57484,141950,13064,0,19.191349631379,0,165684
57490,103374,6860,2.47692432353164,18.5599546454984,1360,160233
57497,255078,NA,0,0,0,0
57499,60387,10196,0,6.94488152053663,0,59957
57504,78321,25365,7.40163268443573,46.8411449514294,4064,404392
57505,330152,2692,0.0509955007785926,22.8724600058583,28,197464
57511,205706,9857,0,0.080386740084601,0,694
57512,320414,12610,0.00546380365484921,125.230726285975,3,1081150
57514,4320,22326,0,0.817419632243558,0,7057
57523,284121,3287,0,0,0,0
57526,382292,36997,2.61534068278782,24.0552107306477,1436,207675
57530,348084,25846,0,5.14220308258758,0,44394
57532,106763,NA,0,0,0,0
57540,12832,NA,0,0,0,0
57542,151215,8751,0.511776275670876,36.5993646080858,281,315972
57544,296237,21376,0.0182126788494974,18.7063650770069,10,161497
57558,107878,35161,7.63293370582434,17.5353132870137,4191,151387
57562,143781,5138,0.0291402861591958,32.1966268694465,16,277962
57563,346591,31594,0,0,0,0
57565,383082,36553,0.0400678934688942,5.17903735253989,22,44712
57566,187494,523,0,0.0868732781894103,0,750
57567,181790,NA,0,0,0,0
57568,23022,6108,0,0.572089494636664,0,4939
57570,72621,8580,24.5816526431666,42.1886754957549,13497,364226
57572,235435,21669,0,56.1508329353193,0,484765
57576,279445,15553,3.95215131034093,47.9828914889134,2170,414249
57580,185913,22070,0,2.87376804250569,0,24810
57587,367801,24319,9.10087562109383,75.6472815196996,4997,653083
57588,265709,36436,3.93575989937638,45.210012280145,2161,390310
57589,159451,NA,0,0,0,0
57590,323546,35886,0,4.74501845470559,0,40965
57591,106309,21861,3.89387073802253,20.2178442864651,2138,174546
57601,373784,NA,0,0,0,0
57602,271922,18736,0.114739876751833,22.3039612733868,63,192556
57605,20365,24618,0.216730878309019,32.2616080815322,119,278523
57607,204704,NA,0,0,0,0
57610,289031,6568,0,147.737160213062,0,1275454
57611,45284,33907,0.0437104292387937,15.9358024889903,24,137578
57613,157133,39573,44.7011989682063,38.3477182894071,24544,331066
57614,18702,14097,0,0.00324326905240465,0,28
57624,341406,36551,87.6758359814803,260.771225734356,48140,2251307
57630,79999,13899,0,2.13140692261779,0,18401
57631,164702,13214,235.739451224239,218.375676005473,129437,1885295
57634,307325,31084,0.291402861591958,23.9381055516484,160,206664
57650,139239,32729,0,48.6833217731952,0,420296
57653,367157,18163,0.0218552146193968,13.3286774950073,12,115070
57655,226040,NA,0,0,0,0
57664,85639,31076,20.3563111500832,101.435324572632,11177,875718
57667,298670,34556,0,0.0700777777394577,0,605
57672,127730,NA,0,0,0,0
57674,351017,38189,0,0.5176489069713,0,4469
57675,218006,NA,0,0,0,0
57685,217487,NA,0,0,0,0
57709,327476,36528,2.07806665672765,20.3884634048291,1141,176019
57710,142274,8532,0.0874208584775873,33.311384775173,48,287586
57719,104176,30727,0,108.952295587805,0,940614
57722,333568,NA,0,0,0,0
57723,81688,33907,0.0437104292387937,15.9600111758457,24,137787
57730,5800,39052,0,1.72449248757859,0,14888
57732,181365,5031,0,0.47629722655314,0,4112
57735,188028,NA,0,0,0,0
57739,118557,NA,0,0,0,0
57751,319002,NA,0,0,0,0
57752,153215,9703,0.13659509137123,5.23602622303214,75,45204
57755,268667,NA,0,0,0,0
57758,244737,NA,0,0,0,0
57767,276821,11301,0,52.029217124901,0,449182
57769,5908,22480,0,0.804909880184283,0,6949
57772,82593,22739,0,1.81032328642973,0,15629
57774,312421,15809,49.9063825833926,63.2731676054375,27402,546254
57776,268269,33979,0.0200339467344471,5.97989314640867,11,51626
57777,346108,27375,0.200339467344471,19.7812771058039,110,170777
57780,356801,15553,3.70992268164261,44.2930937866152,2037,382394
57799,142256,30851,0,38.4069079496135,0,331577
57808,39564,13340,0,7.61114164873062,0,65709
57811,358356,27924,0.0546380365484921,18.900729558076,30,163175
57817,256673,NA,0,0,0,0
57824,76027,28788,0,10.87769273969,0,93910
57827,169916,28501,0,6.38460679173373,0,55120
57831,68093,35031,0,59.0286550641405,0,509610
57835,182455,31334,5.36909772483182,43.6465249348108,2948,376812
57836,242980,NA,0,0,0,0
57847,227041,NA,0,0,0,0
57853,236056,38095,0,46.392878835972,0,400522
57854,224521,30683,0.125667484061532,107.425295019311,69,927431
57858,24139,NA,0,0,0,0
57860,247380,15203,15.2622248758788,29.5493085054212,8380,255107
57864,262341,31255,0,0.0711202570777306,0,614
57865,330766,37613,1.7465959016668,23.1665550102889,959,200003
57867,148635,10864,0,64.1124793037848,0,553500
57869,222375,21757,61.1563543087272,47.3479057408676,33579,408767
57870,57979,NA,0,0,0,0
57873,288832,25599,0,1.97271840112513,0,17031
57878,26196,26012,0,49.7123647111082,0,429180
57880,83696,20679,0.0145701430795979,24.6841732647391,8,213105
57885,51202,19972,0,16.8194774747329,0,145207
57888,115489,10548,65.6730986634025,32.0550813415166,36059,276740
57890,365818,560,1.05997790904075,23.8991863230195,582,206328
57893,105746,NA,0,0,0,0
57910,237454,NA,0,0,0,0
57917,292351,17107,15.4789557541878,99.5668541053342,8499,859587
57919,156357,11724,0,0,0,0
57921,233957,28989,0.156629038105677,30.9398601116397,86,267112
57933,334731,11511,0.668405313776553,9.07930005013166,367,78384
57936,115988,30035,0,0,0,0
57941,95427,8442,0.0200339467344471,15.5142933432152,11,133939
57947,174612,18389,0.00546380365484921,29.0778761824467,3,251037
57948,372382,NA,0,0,0,0
57949,359165,12859,0,105.594353808191,0,911624
57951,287535,21017,44.7740496836043,35.4861125058479,24584,306361
57952,17114,25850,1.28399385888956,5.71996829806595,705,49382
57955,147183,19658,0.213088342539119,4.81972947394849,117,41610
57962,264490,11805,0.0673869117431402,7.14538504659779,37,61688
57964,234825,25675,0,0,0,0
57982,280809,32852,0.00182126788494974,58.9452567170787,1,508890
57984,173342,32752,0.0400678934688942,25.5195467078084,22,220317
57985,1233,36551,349.422992602801,290.492195837479,191857,2507896
57986,350010,23745,6.47642859888126,19.6842106963069,3556,169939
57989,233144,NA,0,0,0,0
57991,98036,12916,0.289581593707008,121.241505351517,159,1046710
57997,311028,9159,0.034604089814045,12.6544250252199,19,109249
58010,105112,7463,0.00728507153979894,3.40786495681419,4,29421
58015,55157,14259,0.568235580104317,18.8625053156727,312,162845
58019,82945,32416,0,0.32363191901495,0,2794
58020,107306,NA,0,0,0,0
58024,5284,6637,0,4.18485955694028,0,36129
58027,226591,8647,1.17653905367753,24.7066444860307,646,213299
58031,47390,28945,3.34931164042256,26.1735287460183,1839,225963
58034,324287,35892,0.0109276073096984,14.0874866222324,6,121621
58035,214853,NA,0,0,0,0
58036,103549,27937,0,1.11672703336547,0,9641
58044,380307,7341,0.0400678934688942,63.390504446512,22,547267
58048,384225,NA,0,0,0,0
58052,274171,16202,0.316900611981254,7.74782227308196,174,66889
58053,70614,22260,20.1778268973581,107.530237939364,11079,928337
58054,283027,18173,15.6137295776741,85.6935390715982,8573,739815
58057,134089,9652,1.35684457428755,45.9132225093289,745,396381
58058,203657,19411,0,8.30589621217073,0,71707
58059,203301,28335,1.17836032156248,1.82735044895485,647,15776
58076,185162,2511,0.163914109645476,14.5464091931476,90,125583
58079,127359,14805,4.50945928313554,42.9013838700208,2476,370379
58081,340439,30277,0,1.57924036644589,0,13634
58084,48102,17991,0.0236764825043466,0.977150633074488,13,8436
58087,8972,NA,0,0,0,0
58090,196763,38718,0.770396315333738,23.5367510064133,423,203199
58092,316449,29079,0.462602042777233,45.5493972202716,254,393240
58096,232755,38997,0,2.41345549913941,0,20836
58099,158596,25378,0.129310019831431,30.5268066316085,71,263546
58104,222169,26030,21.8661422267065,71.9720785281372,12006,621354
58113,223249,10864,0,64.1124793037848,0,553500
58119,153166,9107,0.156629038105677,25.3222864507997,86,218614
58121,279920,29066,0,0.486606188898284,0,4201
58125,199646,5307,0,0,0,0
58135,93528,7962,0,5.90182302707578,0,50952
58139,128970,26461,2.0361774953738,25.0376895914512,1118,216157
58140,299148,4522,0.0182126788494974,19.9170310818546,10,171949
58146,23792,NA,0,0,0,0
58149,209756,32856,0.183948056379923,13.6307648410312,101,117678
58160,51522,NA,0,0,0,0
58164,91267,25516,0.0418891613538439,10.697575476244,23,92355
58165,118710,NA,0,0,0,0
58167,192980,28295,8.20663308958351,17.3783622310848,4506,150032
58171,298546,NA,0,0,0,0
58173,290662,9051,56.3536708961147,77.3162909402745,30942,667492
58176,158727,22474,0,0.00127414141344469,0,11
58179,254797,NA,0,0,0,0
58183,284239,20616,0.103812269442135,51.5534990535358,57,445075
58185,200335,36012,4.22352022519844,61.0470108940745,2319,527035
58188,202833,15947,0,7.31507751666111,0,63153
58189,19276,30574,16.0399062627523,57.3889508960748,8807,495454
58200,382398,NA,0,0,0,0
58204,299415,39337,0,4.68663961176231,0,40461
58208,326331,35573,22.6165045953058,38.7213892166592,12418,334292
58210,65659,10521,108.276197028147,67.9110423503762,59451,586294
58216,81473,25516,0.0601018402033413,10.1011614637143,33,87206
58217,261081,27662,2.61534068278782,70.0780094015329,1436,605002
58221,65828,17181,0.114739876751833,33.9111578877927,63,292764
58224,22069,NA,0,0,0,0
58237,237993,NA,0,0,0,0
58239,327950,13642,0.0182126788494974,9.19733187743167,10,79403
58240,263765,30904,0,0.660236914239519,0,5700
58244,371651,8255,0,0.270349641725445,0,2334
58245,32608,11872,0,28.8509631798159,0,249078
58246,81652,34342,0.305973004671556,29.2695765496513,168,252692
58247,9735,NA,0,0,0,0
58248,246048,10772,6.84250344375616,36.6379363436019,3757,316305
58249,299327,36378,0.227658485618717,7.8041161573487,125,67375
58255,356058,29903,0,0.119305968713457,0,1030
58260,237024,29269,0.604660937803312,23.2695288027027,332,200892
58272,254416,29473,0,4.48659940985149,0,38734
58279,42153,15443,0,0.888539889321289,0,7671
58280,357671,NA,0,0,0,0
58284,238174,5100,0.0200339467344471,5.04177757300062,11,43527
58292,328070,19251,0.0163914109645476,25.2585793801274,9,218064
58293,76761,27483,0,0.214403250571465,0,1851
58303,371088,21614,0.0182126788494974,25.5185042284702,10,220308
58304,316218,31326,0.0309615540441455,2.95959884135683,17,25551
58307,47289,10624,0,0,0,0
58314,214882,10823,25.6835197135612,97.8891573569403,14102,845103
58317,72915,7354,0.0437104292387936,141.452863099877,24,1221200
58319,133131,12689,0.27501145062741,15.7950677783234,151,136363
58320,120898,31117,1.57721798836647,4.10516780308119,866,35441
58321,103366,17107,105.183684159502,116.507838338495,57753,1005843
58324,131855,9661,0.0746719832829392,26.1047251096923,41,225369
58326,388534,23825,0.803179137262833,40.671520565455,441,351128
58327,131378,4499,0.027319018274246,5.93935228325361,15,51276
58333,274736,23758,0.100169733672235,30.6557265764415,55,264659
58335,334694,27407,0.0564593044334418,20.8675405762843,31,180155
58337,83554,30871,0.132952555601331,27.3734224643704,73,236322
58343,344183,34305,0.0983484657872857,8.90080442121181,54,76843
58347,116467,NA,0,0,0,0
58349,269497,NA,0,0,0,0
58351,61415,5325,0.00182126788494974,11.867584786899,1,102456
58358,253342,36551,39.7200313028688,231.009830599115,21809,1994369
58366,272801,1569,0,13.0681734914766,0,112821
58381,150325,NA,0,0,0,0
58391,36894,NA,0,0,0,0
58392,344419,12754,0.628337420307659,28.472774842098,345,245813
58393,158846,NA,0,0,0,0
58396,116707,NA,0,0,0,0
58400,295376,35573,25.508677996606,48.1280277790085,14006,415502
58403,76504,35135,0.0582805723183915,54.2885015130136,32,468687
58405,57541,37104,0.0764932511678889,24.1474122365661,42,208471
58406,246532,NA,0,0,0,0
58407,341534,NA,0,0,0,0
58413,8208,27933,9.92226743720616,46.8492531240604,5448,404462
58416,33029,20388,0,0.177800642694327,0,1535
58418,263541,38273,9.78567234583493,26.0008246689778,5373,224472
58419,123485,16789,0.0200339467344471,8.84775380599748,11,76385
58422,267515,38248,0,32.1389430127287,0,277464
58426,217378,4042,0.238586092928415,45.3546852460898,131,391559
58428,110150,18597,0.00182126788494974,10.0428984518086,1,86703
58440,153871,33821,0,2.23495987021956,0,19295
58441,240586,23034,0.0546380365484921,10.6142929602197,30,91636
58442,356962,16426,0,6.4652251938935,0,55816
58446,214184,23781,0.213088342539119,57.471422594836,117,496166
58451,74949,25365,7.40163268443573,46.8411449514294,4064,404392
58452,336135,15478,0,0.509309072265116,0,4397
58456,101453,18962,0.0582805723183915,11.125802822199,32,96052
58461,325924,13770,0.0746719832829392,57.8530858636814,41,499461
58463,60971,4751,1.20203680406683,32.5382125992873,660,280911
58464,261626,34378,0.152986502335778,46.9853545932238,84,405637
58465,262393,934,7.80049035123972,30.2101245748487,4283,260812
58466,53452,30108,14.965358210632,70.9009889235805,8217,612107
58469,166299,NA,0,0,0,0
58493,261473,10843,19.1743082927508,179.257449654044,10528,1547577
58503,165613,NA,0,0,0,0
58507,148643,36739,0.00910633942474868,34.7793115144989,5,300259
58508,95014,26030,40.6689118709276,71.7083312555541,22330,619077
58511,360031,35333,6.79697174663241,39.9051824207869,3732,344512
58516,19041,23128,3.05973004671556,98.8020217641547,1680,852984
58523,208994,NA,0,0,0,0
58527,383839,2716,0.0528167686635423,14.5539382105907,29,125648
58529,280215,36518,0,0.440157942826346,0,3800
58533,388513,NA,0,0,0,0
58537,332492,NA,0,0,0,0
58543,16096,10843,8.36144085980423,165.921474803669,4591,1432444
58547,118863,22647,0,22.6234232750487,0,195314
58550,64532,NA,0,0,0,0
58552,135692,22815,0,0.415949255970897,0,3591
58553,58528,28688,0.0382466255839444,21.1381218800849,21,182491
58554,279940,31121,0,9.62498006819874,0,83095
58564,266409,NA,0,0,0,0
58565,379996,36740,0.216730878309019,50.8106746094975,119,438662
58569,337815,27054,1.47522698680929,17.9582124052397,810,155038
58579,358314,36426,13.5921222253799,66.1256227370274,7463,570880
58592,220019,28839,0,0.279152800581972,0,2410
58598,172667,10307,0.0145701430795979,21.7267752130964,8,187573
58608,47929,24137,0.122024948291632,11.2389697459204,67,97029
58609,147769,20590,0.763111243793939,18.7064809080445,419,161498
58611,163665,23964,0.313258076211354,25.5768830714134,172,220812
58613,86915,8043,0.247692432353164,27.0656593975048,136,233665
58617,173176,22091,0,53.7363349568417,0,463920
58619,164637,NA,0,0,0,0
58624,41299,13686,0,0.797033369628444,0,6881
58630,24874,17241,146.947178029284,153.636203295235,80684,1326382
58631,176533,31245,0,27.7736186992297,0,239777
58637,35311,19353,0.101991001557185,18.4538534150697,56,159317
58640,82686,17181,0.0928846621324365,25.2591585353154,51,218069
58648,362825,27703,0,0.937652249257702,0,8095
58649,14310,NA,0,0,0,0
58651,163755,NA,0,0,0,0
58652,168494,13929,0,3.93165290877754,0,33943
58653,18086,37081,0,0.145715445283038,0,1258
58654,252003,1442,7.43259423847987,46.4692114897411,4081,401181
58657,396497,17386,0.879672388430722,38.7403855068232,483,334456
58664,22662,3128,0.061923108088291,3.09546864844507,34,26724
58665,40303,7251,0.0655656438581905,13.4315354563835,36,115958
58669,357082,33617,0.82321308399728,11.1059957147718,452,95881
58673,356941,39623,0,48.4743625813903,0,418492
58677,209906,2257,0,2.57399731723344,0,22222
58678,60451,5900,0.0200339467344471,16.3519834070363,11,141171
58683,331662,10923,0,0,0,0
58693,362898,7426,2.27476358830222,44.3481135294685,1249,382869
58697,258167,61,72.3371178544336,97.7403144736425,39718,843818
58703,13887,NA,0,0,0,0
58715,41003,32346,0.0582805723183915,44.2248693054771,32,381805
58719,42237,31982,0.89788506728022,47.1842364847587,493,407354
58721,72126,NA,0,0,0,0
58725,139075,9427,181.687862934701,137.221207803752,99759,1184667
58727,353196,NA,0,0,0,0
